Date,Bonds US: Treasury Yield 20 Years,Bonds US - High Yield Corporate,Bonds Emerging Markets,Bonds Inflation-Linked: iShares TIPS ETF,Equity - US: SP500,Equity - US: Technology Sector,Equity - World: Emerging Markets,Equity - World: Developed Markets,Real Estate - Global REIT,Real Estate - US REIT ETF,Real Estate - High Dividend REIT,Commodities - Gold,Commodities - Oil,Commodities - Natural Gas,Cryptocurrency - Bitcoin,Cryptocurrency - Ethereum,ESG - iShares ESG Aware MSCI USA ETF,ESG - Vanguard ESG International Stock ETF,Clean Energy - iShares Global Clean Energy ETF,Green Bonds - VanEck Green Bond ETF
2019-06-18,-0.009701147804629273,0.006963242645507295,0.010150942177423072,0.00412043102603854,0.010471387131720133,0.018119714954782484,0.023988416434161053,0.013844109263840165,0.0,-0.0009928425138746588,0.006113189771063565,0.005060083591572395,0.0407030123315113,-0.020689659708320374,-0.025598800340442818,-0.033895454439780814,0.010093087692548242,0.014720897715049475,0.017492821429769823,0.004187269645899994
2019-06-19,-0.0047022271583421205,0.004725985546027323,0.008714866169251545,0.005762717352825852,0.002257009325931314,0.0036107169861243626,0.007345833252829337,0.005608607442791458,0.005915063401362941,0.005410029798867955,0.0015993353081911188,0.006057242183997058,0.007111104329427187,-0.01911464672073704,0.021114710381221036,0.016524856771026775,0.005152189696784326,0.006044844808416494,0.0028654453827108295,0.003335916249355364
2019-06-20,-0.005118114818634778,0.005047437500205865,0.004495953302730449,0.005643060373740516,0.009554469036007873,0.014649453744777441,0.014978213216090497,0.009698793153230412,0.005880195031464419,0.005051743483102333,-0.0009582867939641471,0.025177896911959374,0.045895892432943564,-0.03589747502253604,0.027350847496536934,0.00839995192972598,0.006974252101705103,0.009813675942441202,0.01428560522899569,0.005931727719684643
2019-06-21,0.025722223385853393,-0.0031962378181215056,-0.009741706207477718,-0.0044888424476873245,-0.0014536575274606278,-0.004728051971071845,-0.0040776283115183665,-0.0036018371792841952,-0.009864714999982427,-0.01409522501874716,-0.01981440414928959,0.006635612181659978,0.010126572295029668,-0.005850995078025778,0.06480383180815696,0.08544607140458238,0.0007711751551930934,-0.003626459709303531,-0.003755795246197402,0.002628927603901321
2019-06-24,-0.01620372499594358,-0.00011393212229171557,0.0019496631445266033,0.0019076920739835579,-0.0012241552691890645,0.0019156056697726687,-0.0003899019455736452,0.001445766851222663,-0.0036899957328991873,-0.0034356957334745752,-0.02195267785047017,0.014850786310930397,0.003341684290785407,0.0481540713115689,0.08541979005443379,0.05260720102818617,-0.0023737185254912863,0.001809727958963503,0.0,0.003558493510610994
2019-06-25,-0.009411737206622472,-0.004237561605871076,-0.005130214674542555,-0.0017309853720727242,-0.009808432957227331,-0.018353338970113264,-0.009947437173755791,-0.005294517566728385,-0.005185491699419953,-0.014790745013154472,-0.011725366400250126,0.0019411266395166216,-0.0008326585088472838,-0.006125617064762778,0.07082074209722089,0.024809978297278157,-0.010119761019221074,-0.00843035001292436,-0.01036754416279373,-0.00048494143240429555
2019-06-26,0.015439443380401707,-0.0004600626956310361,0.0016894432176521867,-0.0009538018488373101,-0.0009969286182552883,0.010776456023168901,0.01004738288375262,0.001209322621358977,-0.01526419353603048,-0.019980071973954794,-0.020339261127313546,-0.009165393111099984,0.024166663487752205,0.0030817347409899387,0.10392020009443503,0.05855177913508958,-0.0006865934976758581,0.003643815416054519,0.0019047734629098478,-0.0019420590321717057
2019-06-27,-0.015984454923087976,0.0027614063208381,0.00408275987555462,0.0019091014438186171,0.0035457299497769768,0.0025691634116336015,0.005656401424041446,0.002416937563016308,0.006049064883524524,0.012873384313836889,0.026989803792563993,-0.000977700846950591,0.0,0.019969246079705183,-0.14085680731712602,-0.1261622397942206,0.00381064759018801,0.004639012356620009,0.008555087208592438,0.002245249759056378
2019-06-28,0.0015848601553141162,0.00034436008774285654,0.0015030864844161052,0.0003463378864672073,0.005145729537611388,-0.00012818063036779126,-0.002327511978188479,0.005544617533882912,0.0022549252836909783,0.0034445757138341637,0.012466440885258612,0.0027100317696175935,-0.020341741316190043,-0.001506058560773349,0.1095007210601795,0.05762939351595553,0.004045532015681141,0.002208436613342135,0.002827441603141523,0.0007468526160709921
2019-07-01,0.012262617675549148,0.0002998484043152949,0.005121669372774695,-0.0020716599405224967,0.009078439681258654,0.01588910137991073,0.013219241631961198,0.004555575015872337,0.0,-0.0004579995966623729,-0.008319563948597342,-0.019369383559800002,0.01993353587031299,-0.022121600815029563,-0.14702574743953378,-0.056502302305188046,0.010537876882164898,0.008212827220330565,0.007518940052464229,-0.004182799110321489
2019-07-02,-0.02032045543817962,0.0021882671579711577,0.0017633043425049344,0.0005235178784388506,0.0026043916234335107,0.0026490148381843603,-0.0023022440213652517,0.0031024242409052327,0.013498409188873017,0.017399356117627773,0.012080433610803576,0.021359735486276676,-0.04723126517248888,-0.00976866460692638,0.020650116774459715,-0.006963186154442247,-0.0007667330080591839,0.0013911314130337082,0.0027983326381677553,0.0020619497115541563
2019-07-03,-0.014758652302588993,0.0037929136554573084,0.002727889150603069,0.0026154116556125206,0.007995082170205503,0.007673925458250519,-0.0025001068514731717,0.005234486210834222,0.011838530743771392,0.011926112072383699,0.009615391503900117,0.001649060899963084,0.005982961507666307,0.016614729544206064,0.1073529339969792,0.039450208016048594,0.008701668018302078,0.005753923445751763,0.009302287787885444,0.0020593142748270843
2019-07-05,0.03198380375313303,-0.004007256629813161,-0.005177867730037589,-0.0030431793434237964,-0.0011376984301462167,-0.0018726964937388901,-0.0069404568630866414,-0.006863868340293844,0.0014624381927910157,-0.003557861582865751,0.0029561215344868774,-0.011150231525253074,0.015293062404490687,0.05617979498242609,-0.0821659914731302,-0.049826620673823374,-0.0014759155357467746,-0.006707525158945238,0.0,-0.00522935303451999
2019-07-08,-0.011377027692004327,-0.001954395563899869,-0.0014117278887151308,0.0001740595066848094,-0.005495039679428437,-0.0076296722112688675,-0.005241722596886933,-0.005958330640234877,-0.002190453885764554,0.003570565159475736,0.0009824021653275228,-0.006432617734537516,-0.0016735986952777226,-0.002417850274241351,0.11909667216779174,0.08768782114595974,-0.0033519981000401655,-0.006156946303623956,-0.0009215700333081722,-0.002064866987140146
2019-07-09,0.004365046852089494,-0.001152318474953229,-0.0023854414537368696,0.0010468427155800875,0.001246763146086849,0.003528975325013617,-0.003317665792962887,-0.004794863935897675,0.002561182469458023,0.0033354885808429824,-0.00032754988345429226,0.0035037454291328984,0.009220423626437269,0.007271038874503422,0.023429552014133215,-0.013951707135440583,0.00045854451778470917,-0.003797007386009743,0.0,-0.0013167173951278421
2019-07-10,0.0158041097863435,0.002767795452720767,0.0015939182369977267,0.001742025091653332,0.004777806948927932,0.00791260133502103,0.009203053485452806,0.0043364218629575735,0.004379394341883058,0.005762689566344736,0.0016360639481016737,0.015787490178783115,0.04069765553742988,0.012512041399927787,-0.03318800918078746,-0.061119628257438,0.003881445868643807,0.004212862415717167,0.0009224201080377803,0.0013938203861412202
2019-07-11,0.027226732999763748,-0.001954950978829806,-0.00291765206258765,-0.0031306598067663005,0.0023440149198374893,0.0037381915759895357,-0.0019402291388480597,0.00023973220084227975,-0.0054503097192705185,-0.013001573032949354,-0.01992792223369888,-0.008443584154164463,0.0015962057613652103,-0.01758559045310404,-0.06563153479411477,-0.07344175335343406,0.0007916560872989198,-0.001198740016223443,-0.0018432347809055338,-0.0031599009194132055
2019-07-12,-0.0030292068623745116,0.0016130250801644763,0.0020396010762882,0.001744780455871453,0.0044773677259388744,0.007324737048275187,0.0005833234778152008,0.001199030658549427,-0.001461455116749888,-0.0013393862934568679,0.0,0.006254723814186791,-0.0023904169334865166,0.020319306954218908,0.04026215537942113,0.028182167780781864,0.005810375422055314,0.00259995557936632,-0.004616643867956793,0.0010191305807765172
2019-07-15,-0.007975658666438679,0.0006906958891181869,0.0020358959808308708,0.00252543638381586,0.0003324600050058635,0.003327688328152778,0.0042741856546681944,0.0009583163552877583,-0.0010979313987969919,-0.0007825349165538897,-0.005000016462314516,0.0,-0.01757190566973066,-0.019440485748967617,-0.07793648865207603,-0.1683120633025278,0.00108848250622251,0.0005983995884064619,-0.002783138726524581,0.001922666861660538
2019-07-16,0.007656960572029359,-0.002069581527064601,-0.000530682794338988,-0.0016504781749039354,-0.003225235265106541,-0.00933550317385723,-0.0021280411565488544,-0.004546961763589263,-0.002930319721893948,-0.002349229062150626,0.003350060368714436,-0.008462554430785363,-0.018699227019841502,-0.03433273604176834,-0.13009972955850602,-0.1331180189393436,-0.002416678723787924,-0.0021928493153855477,-0.000930238338323397,-0.0016559685382989686
2019-07-17,-0.022416419431186885,-0.0012672174394421365,0.0011493831726845372,0.002088222964436337,-0.0068049900435314115,-0.002603815771112905,-0.0038774489538110357,-0.0019225562260167806,-0.0018367354670415503,-0.0033640208761462898,-0.005008466996029748,0.01646531748539748,-0.026511988642505036,-0.005007435030517149,0.022807481217359316,0.06173189901753706,-0.0061174073941000495,-0.0009990456517827706,0.0037246093183742612,0.0027894329575861576
2019-07-18,-0.0019432087490446337,0.0004615654962998317,0.0018535710895624113,0.002084032336584496,0.0036606919004105176,0.0074589238548563586,0.008369000726548004,0.002889664265394387,0.0055207771200487255,0.0,-0.005369070095910922,0.014117951186161548,-0.016170177053897894,-0.00956218047472146,0.10034036323545137,0.07131094001614291,0.0015842692305023665,0.0035998217101873564,0.006493259503973059,0.006164220789389052
2019-07-19,0.0038940771646163164,-0.0017294725989794868,-0.001498085064211896,-0.0015596732428336813,-0.005554687336568054,-0.00431890802534407,-0.0061764296540963715,-0.0014406690827305502,-0.014275158785641229,-0.016314046636521806,-0.020917284671748693,-0.014727392803034478,0.009515540889651009,-0.013719535242723624,-0.012726782329064878,-0.023095868601261782,-0.004259315449432477,-0.0033874043763695294,-0.003686564276100146,-0.004109496614742469
2019-07-22,-0.003103233207397471,0.003349039449606961,0.003529587174848192,0.00026045885482073317,0.002456841318761338,0.01152598254093129,0.0005826691274504192,0.000961795134232446,-0.0033420214926419556,-0.0009153565154297327,-0.002113346149485218,-0.00014876383044060137,0.0008569176363717457,0.02472949747603037,-0.017816992118492525,-0.01704851886278591,0.0018334099520973535,0.0013995859368534092,0.0027752252892012663,-0.0005626019530554638
2019-07-23,0.014786034162878492,0.0017265664155301508,0.00307686112266925,-0.00026039103367037075,0.007149571729297088,0.00551326535953911,0.0003881613085234825,0.005766651952107127,0.007451482062006853,0.011334010405100958,0.01735507512463741,-0.005652618252780628,0.011130146493516069,-0.009049789376537665,-0.04276653919461193,-0.022207652637152187,0.006373808660082636,0.004193246153330277,-0.007379834872580426,-0.003753102097493466
2019-07-24,-0.011503056337815676,0.0008047963231980759,0.0022786369386254,0.00026045885482073317,0.004699602173366735,0.00828540666103561,0.0,0.0002391949176805408,0.0022190664631294155,0.0007924561469485614,0.009211985251184718,0.005086339018351538,-0.01862830306622032,-0.025875106302514994,-0.00897322315406024,0.02029749430759198,0.00593971811985794,0.0013918824908800698,0.0018586515593246311,0.0015070837278388094
2019-07-25,0.00969738412838872,-0.0013781576137104068,-0.0014864636783817886,-0.0016487947385249724,-0.004776984946758378,-0.004108661399986335,-0.007178988333682912,-0.010031352884831812,-0.005904062359518236,-0.005881753514957899,-0.007775610128817334,-0.007070008058076338,0.000862832506486555,0.003124972060323916,0.01018311979244002,0.011848273429135636,-0.006326357619529044,-0.009928692909040415,-0.0055658961358747705,0.00037601263851438915
2019-07-26,-0.0007682885511541837,0.0021843619674120074,-0.0005253840644987573,-0.0006951469639758789,0.006700044873485522,0.0021841073250010723,0.0013680341936894713,0.0028952059689444365,0.002227216250248576,0.00455108585429187,0.00817710867841348,0.001648937368628589,0.004310278915198751,-0.024922094316309096,-0.004190753523789725,5.287334679593414e-05,0.007275939333861725,0.004211838930252121,0.0018654911835409571,-0.0011282089205260082
2019-07-29,-0.006920463435839852,-0.0014912242713258639,-8.761003966850645e-05,-0.0008696590709132979,-0.001821402693705676,-0.0006054773099745114,-0.0025368358871156182,-0.00024064388439426487,0.0018516141055999746,0.002718128570756262,0.003041674437159525,0.006659678193005059,0.014592281704760346,-0.020234347935112362,-0.035577243964223126,-0.038071173905485756,-0.00045136792586875085,-0.0005990275367170339,0.0009311044874145136,0.0031996209470332992
2019-07-30,0.0011614483333637349,0.00045958323035577564,-0.0016651786685254466,0.0014796830585204201,-0.0024547031529118524,-0.006420990667968751,-0.007239385402376564,-0.010587364044950531,0.001848625184659003,0.008020134852380068,0.016509365636432793,0.003344956160896251,0.021996635837113088,0.0076087662988904015,0.00927376519668166,-0.0035284695286892376,-0.002860557099760963,-0.01099098492949202,-0.01116266886918349,-0.0011256263470192929
2019-07-31,-0.022815164749453,-0.001722720056139826,-0.0021063326007575434,0.0015647401153078278,-0.010940281724899359,-0.015120322544337261,-0.011036841092968208,-0.00632299365202349,-0.01217732320460485,-0.003922105891280281,-0.015246901045682382,-0.013112972808538625,-0.0033112551411966784,0.04854366634774654,0.04977443590680308,0.03862552565596866,-0.0073985608414238735,-0.007678498265000222,0.009407104995267757,-0.0033806844285216853
2019-08-01,-0.03403243662660438,-0.0004970713465465293,0.004308263843775473,0.003652541420657851,-0.008707981351520289,-0.005075931365934205,-0.019330352350703572,-0.003915531960232088,-0.00037348710799722795,0.0,-0.009087546120684187,0.02402219643390402,-0.06063119140774287,-0.03034980125408171,0.031137477786643997,-0.0038677662742561125,-0.009583113311535607,-0.004479739564277163,0.001864040453978033,0.003961430521973952
2019-08-02,-0.02048338903270619,-0.0015023089704296888,-0.0006152119596073424,0.0006933581784009935,-0.007529454022744186,-0.01630155197652694,-0.010363759972485953,-0.00786218377665271,0.008595077079108338,0.004837763767501668,-0.0033967986541730832,-0.0038120684590625675,0.015030867932133152,-0.013262599201099179,0.01139515690337567,0.0002898216892548433,-0.01359272859838967,-0.007977046127401688,0.001860572271995542,0.0028942313380386775
2019-08-05,-0.040150545725262665,-0.01041756757720591,-0.00985245718563299,0.003464388829676368,-0.03007338329132092,-0.041746148539190786,-0.03613958607351497,-0.025507838271933703,-0.021119052944993166,-0.01970465104239072,-0.020790937958133027,0.013981852270352535,-0.00958185200901307,-0.026881719878786958,0.12240512632013179,0.07501419448677527,-0.025145677171972136,-0.026185705111827717,-0.0362118248819705,0.00659552097642413
2019-08-06,-0.011328985631307464,0.00643382892920874,0.007018730157794639,0.0037113204931624733,0.014023254345761238,0.01663402099433342,0.013421348372032238,0.006861394038947033,0.010219603990012649,0.011077859927118627,0.006613253570688871,0.008128386897085838,-0.02022863188665891,0.010497266853769505,-0.027739623222421628,-0.03498657547247741,0.010701103325784889,0.008892559692552648,0.01348765904195881,0.0013771980858283683
2019-08-07,-0.031732051568182706,-0.0001164475446839841,0.005028273953759044,0.0005154723195022193,0.0005904168937984622,0.006232934044229088,0.0044145972310425385,0.004038307163025445,0.0067439711927055335,0.00971444119577125,0.01417745228895173,0.015189695160357397,-0.02692999833834664,-0.008748045202387478,0.040407124768529146,0.0016386172506186458,0.001264358759851314,0.005037008438120605,0.025665359311122904,0.0028257497950812116
2019-08-08,0.015930853620978125,0.00395221447332883,0.005003734558274298,0.0025784178360872545,0.01962061949879823,0.024519191005999197,0.014231849952916154,0.010306462218495405,0.014886588446026972,0.017563630755257797,0.020456493816240817,0.005034686098196239,0.011070099987999793,0.016547223292673108,0.002046436150864972,-0.02406960656709367,0.019412721801159938,0.011066888230694572,0.01853560368715823,-0.0007041747659461972
2019-08-09,0.007168366128882608,-0.0013898734791889522,-0.0005239663692255814,-0.0010287939442013005,-0.006811813047781445,-0.01133636234766755,-0.009698719746202178,-0.007215461632088971,-0.0025669034723284634,-0.0012094941554623428,-0.00801864786558415,-0.0033161732510501585,0.029197052345843133,0.0005426060073925321,-0.008646764326666112,-0.04731089420280021,-0.005418906780019106,-0.006608932151862423,-0.004549618614696049,-0.0012986689836778087
2019-08-12,-0.052491012902497136,-0.0034778388628141643,-0.010486841444136474,0.004032924840931651,-0.012173177992491735,-0.013122945238859929,-0.013752671308741138,-0.008521368417246378,-0.004779522354514287,-0.002641957809820128,-0.0016841502974077605,0.009698502260031328,0.0070921919858044635,-0.005423014022425399,-0.04048915810609244,0.003796702782487227,-0.014087652046604004,-0.009978933332021267,-0.00822674204520002,0.0011143766160097712
2019-08-13,0.0032863704724537257,0.00442120711906524,-0.001413354096733932,-0.001623728918038303,0.015551598891943463,0.025045426109342683,0.012254252426334045,0.009858383122680836,0.000738955664737917,0.0014344726733273028,-0.0006740506256984746,-0.005959518154781018,0.04489438770203358,0.019083990106746995,-0.0427657511938907,-0.012206203882075273,0.014494447890117224,0.010499413943457325,0.01013850165214869,0.0007423421611634229
2019-08-14,-0.052409913035794675,-0.008919368636428504,-0.001326367002549289,0.0018832357427078783,-0.02956751032794014,-0.03073039398792321,-0.026716734345268556,-0.02703361241391633,-0.01255089383948027,-0.01520815060139713,-0.028697680224367916,0.0068415942238304606,-0.03622580533458264,0.0016050710775641353,-0.07747238810719048,-0.1058952814294768,-0.025991168474407966,-0.02743124349334769,-0.02554741103515834,-0.00037102134867395
2019-08-15,-0.022222258851686716,0.0029217118124265085,0.003985097898743906,0.004442737856660051,0.002641740225620026,-0.001819316557938544,0.006219154553372963,0.0020580544977435444,0.009345998282041634,0.009959776260740405,-0.0013901486874173807,0.0066549698650941735,-0.00786706313065777,0.029914604371353848,0.025850521886593203,0.010151334577589877,0.00043155051096266384,0.0038465358612305156,-0.005618203487350537,0.004451311989886575
2019-08-16,0.010101000370632551,0.0033795754121768162,0.005733236867631053,-0.002891906641560693,0.014754884442561789,0.01900572920306831,0.013640273411316794,0.01181024138013087,0.011110726280463945,0.01030477580073974,0.020187888570867285,-0.006402214255277094,0.004405218976219372,-0.009336115081181484,0.006089578552864294,-0.016243754589222892,0.013416278045214503,0.012771293393684102,0.015066103439647094,-0.0024005499265766783
2019-08-19,0.04250001907348633,0.0029039894388576126,-0.004034017312271931,-0.003753855324199029,0.012047802346601744,0.015201673377664093,0.003364227604825576,0.006090027020317024,0.0032968135809969823,0.0072386180873471595,0.00881270318360139,-0.011696303286335752,0.022807038384388578,0.0,0.052216806360872114,0.09518899899703781,0.013632925988473321,0.004623509097565481,0.01205915563984794,-0.005182387522880583
2019-08-20,-0.01966432951665409,0.00081046757611003,0.0002642171859958964,0.0012847703598686255,-0.007662716074230302,-0.005033480114005284,0.0020955447761916712,-0.002774572730769087,-0.004745940635182855,-0.007077345935853074,-0.015974875230364893,0.007795380191040424,-0.002572875931713625,0.007329810829965311,-0.013999682770833077,-0.03213579013350509,-0.008629530588871281,-0.0018827052402335953,0.0,0.003720892947083998
2019-08-21,0.004403162102362135,0.004281406653405817,0.002904824906559522,-0.0010264183913550884,0.00813547688827132,0.011761619620697994,0.009201134596777294,0.008345837964232716,0.0029343603451248423,0.004166855211755527,0.003453324759124854,-0.003164420123660472,-0.0017197297993865046,-0.017671525812504307,-0.0580850243386819,-0.04921406126682193,0.0077479137896512285,0.0077550468405391815,0.014665441524501333,-0.0005559686089122717
2019-08-22,0.023867523347717468,0.0018435407197820997,0.0005272940401037651,-0.0008560823726353473,-0.00030748940161762217,-0.002374557529057464,-0.012847057724484467,-0.0035114053969806935,0.0036576903178962006,0.004586602974767651,0.003786636167707913,-0.0025395077899371676,-0.006890605174139197,-0.009523825862901236,-0.0006898901425563819,0.02376395417096333,-0.000529179537128055,-0.004783740723834584,-0.010840175823767728,-0.0035235399946290658
2019-08-23,-0.03663173301383882,-0.004600579252802439,0.0004382982352277853,0.005740761458466359,-0.025687607418559688,-0.0330788914591551,-0.013644104739597096,-0.012332938546299577,-0.009839550944558795,-0.014023060402810317,-0.0192044992434236,0.019589847185487175,-0.029488305330625963,-0.0010682986724669385,0.027332707357414776,0.017630479279609146,-0.02507005620616931,-0.011494301141675378,-0.023744159991320846,0.005955508698440415
2019-08-26,0.007407341125519329,0.0049685882705134965,-0.0008770939295315028,-0.0011074081960811277,0.011058187807287512,0.013865672762851888,0.004256199636801128,0.008664459032721172,0.0055207771200487255,0.007717943553749995,0.008392084584708526,0.00013875475282665306,-0.0008935903112140542,0.03262025016661241,-0.0035688563333594603,-0.029669444194972083,0.01134034535207551,0.006976792705029933,0.019644456193897986,-0.0038852480153648283
2019-08-27,-0.03480391240220748,-0.00045980394397959756,0.0028087233379721077,0.0046907042255297515,-0.0039233202153601265,-0.0015338140781587795,0.0014833180435702698,-0.00025251226051425935,-0.002562120000312307,-0.002845089531126388,-0.013522943989042857,0.00957073902105865,0.021466884129426766,-0.012946660119847908,-0.017869397686568034,-0.007477501430339428,-0.0026850559570318344,0.0006299958459647925,-0.007339212371322179,0.0028602668698785028
2019-08-28,-0.015744041851239787,0.002415140726376608,0.0011381146465747616,0.0019525046742205898,0.007041431233679729,0.0008960477308723735,0.0027508586556126424,0.0002525760390608145,0.0018345409222606524,0.003291887368016555,0.010544523475239043,-0.002816539407023644,0.019264471590109133,0.01521515863867351,-0.0423226300562074,-0.072669241958641,0.005858803273889768,-0.0014689711121710358,0.0009240299940762586,0.00018528336476597573
2019-08-29,0.021155835577785442,0.0010324816419322591,0.0022724113027547954,0.00059307915021245,0.012772951674175248,0.01739351882639628,0.01160565954637005,0.007832032858662519,0.007326271480004198,0.007764794572182376,0.01252196990646226,-0.007164566813753437,0.0120274386184831,0.024806177404316454,-0.02503712008044423,-0.025149409185794447,0.013224272580258045,0.009035748352048678,0.006463472215685329,-0.0022960845043400457
2019-08-30,-0.004547723021217642,-0.000916867622192119,0.003315224253307436,-0.003810369444695705,-0.0004443475540546471,-0.00025152732927535837,0.006883885756974406,0.005014203743918921,0.0,0.0007594836757762735,0.0054963181018898855,-0.0025672712303844714,-0.027164660617823966,-0.0030256916880093687,0.009250450148868827,-0.004022431715560382,-0.0007769236371890642,0.00416483829066161,-0.0027523107040401396,-0.004417564873003488
2019-09-03,-0.010659912361204338,-0.0028687318446819488,0.0022948988750102206,-0.001198949822448725,-0.005847099580499893,-0.012196670874372706,-0.0060081360683871265,-0.003991304000221407,0.005818185537119769,0.00997604925941653,0.0010246718774336028,0.013913043478260834,-0.020942388335015272,0.027314061490911756,0.10682930204211627,0.06316502786051803,-0.005753125580932328,-0.004769851802985281,0.006439782591986631,-0.0007085287154943165
2019-09-04,0.0035915697685975356,0.002079722455831323,0.0062680104594721175,0.002468926536333127,0.011350542944288389,0.017057109814251792,0.01729890640420395,0.014024743803786599,0.009761203841135435,0.008374688359664262,0.017064867414959828,0.006243592878966586,0.043671992821433525,0.039389520701401004,-0.002734199230500889,-0.019534553338295457,0.010791257646133534,0.01521155104244687,0.014625225256367669,0.001866904543857073
2019-09-05,0.05010221465388143,0.003920964765419921,-0.0053639580490910665,-0.004501401649323333,0.012855404046961283,0.020901249403448396,0.011473251645527593,0.00815024745165216,-0.002864054218910228,-0.007240285615434439,-0.004026817699501195,-0.024001119491110168,-0.0008539905080494625,0.0014210695608489754,-0.0017896052830365106,-0.010089935121516014,0.013615961432335011,0.009647192247198566,0.0,-0.0031686731201283624
2019-09-06,-0.016553028983993245,0.0009184053574040618,0.003566508723354511,0.0008533638321666093,0.0007719240113379655,-0.0008581493800580153,0.003645770204254495,0.0022045808528070587,0.003231536565341253,0.0022523290324647505,0.004717291426652448,-0.008523132778435305,0.005982961507666307,0.02081364932645502,-0.021013642005712985,-0.024457731267474303,0.0012211295745661044,0.002236090406570357,-0.00900897231020259,0.001122183141874844
2019-09-09,0.03861389574309526,0.0010327017487059553,-0.008233887759785175,-0.005114793104534998,0.0005032647153335734,-0.007484567641733109,0.002623725066572824,0.0019557631901574446,0.0007158620055611742,-0.004815719459061674,0.02079140052009998,-0.0037344897557421985,0.026338101434643768,0.04170526513957973,-0.001770268432231492,0.0658598192462585,-0.00030487849149485324,0.000811177879008973,-0.0027273829660855453,-0.0033620173115154195
2019-09-10,0.040038069695953915,0.0005736829761437967,-0.0074282069678346385,-0.005740812439155474,-0.00023463410084356706,-0.005068798525324492,0.0006038064681366251,0.0029270273741330843,-0.007153247666814244,-0.010322081983269449,0.013797534513409593,-0.008557937047107611,-0.008278177326266678,-0.0035587155398179027,-0.02119008819226731,-0.007520251122596244,-0.0013724663495653378,0.00020263010069698772,-0.006380985569807152,-0.004048385465622251
2019-09-11,0.011915684610451782,-0.00011436363548289474,0.0010561513253124488,-0.001120112490739733,0.007111541492943685,0.010437264025636939,0.007644328472833362,0.006081194919539623,0.0018009219308658952,0.001086080034351733,0.018794388455645183,0.006063676329913781,-0.025041673499475392,-0.013392823311138558,0.006168113381149309,-0.0059051823496002465,0.006414088163973153,0.008105462122905305,0.013761364960566569,0.00030114653882273856
2019-09-12,0.02536231688443058,0.0005727106844513052,0.0019353944184250516,-0.0007764179455328479,0.0034631910279692146,0.005411076453574415,0.006787760072611837,0.005319392030372461,-0.0014379958570077678,0.005318003186437714,-0.007315259877199498,0.002056360685188219,-0.017979454851034138,0.009049721816227319,0.022769346729666573,0.012816322850751405,0.006676654124847303,0.005226400620167215,-0.0045247294931954896,-0.0020689422201881635
2019-09-13,0.050353394474080604,-0.0018326407740666406,-0.011499291509303622,-0.005871190674723636,-0.0006635077189913741,-0.007338992718787685,0.004957337546217522,0.004569707307479742,-0.0025205175530226276,-0.010687649203992122,-0.012496148889818093,-0.008279177519783909,-0.0026155785481318805,0.019282525555478935,-0.004762677568511009,0.0005172353769105076,-0.0016579057541751263,0.005798526948078475,0.0018181930289085102,-0.003581461689527221
2019-09-16,-0.0294364729290143,0.0035567800587488207,0.004262239909265775,0.005992639362137897,-0.0030889137739951167,-0.002464086145572142,-0.007300453337627633,-0.007182344296278842,0.0068588493743744205,0.008730016196723422,0.005516140468312392,0.008348294532203537,0.12150353097094979,0.02375718989892306,-0.008083832899747345,0.08836327481692763,-0.0029442933323979847,-0.008946279269465451,0.005444679608217262,0.0017025481288230893
2019-09-17,-0.012131765720905241,0.000571637198881092,0.0031834227147859995,0.0012952162696782121,0.0025319345733136878,0.004076029186416141,-0.0005965152174810529,0.00385815577225479,0.005020018561413098,0.010817741643147416,-0.001290795196688066,0.0019813102518067005,-0.042088851524875404,-0.010313698598922505,-0.003456475294145833,0.05831966830182567,0.0019988635794263576,0.003209898041061976,0.010830298458098575,0.0018125613372341753
2019-09-18,-0.019298206538044038,-0.0005713106164805248,8.837095602465261e-05,-0.003104274916639449,0.0005982243900248818,-0.0001228733806175608,-0.004176568382766033,-0.0026420615318473173,-0.0035679006503008814,-0.003424696133015548,-0.004523424815042532,-0.006285306153149484,-0.01545968925736707,-0.011723857998851006,-0.004201080893668663,0.013346930592172068,-0.0002569713331141976,-0.0017996844748463525,0.0,7.587228890537645e-05
2019-09-19,-0.010286225974743823,-0.0011433922854088285,0.004406593356150568,0.0019895203247950466,-6.650365314897488e-05,0.0022146706033299157,-0.004393876796428664,0.0040942225408768795,0.005728611919268767,0.003543905919162871,0.0012985347700187333,0.004050828215713009,0.007437950088943879,-0.030316367623846707,0.0066841865263698175,0.04677456540252267,0.00015124264992638636,0.002804486928629224,0.016964298248600018,0.00026357666474741137
2019-09-20,-0.006326333940063544,0.00125882897511298,0.00447549962116045,0.005524141652643921,-0.004724960236719866,-0.011661572142939058,0.001404258831462446,-0.0021591230423056995,-0.0035599469382929794,0.0,0.005834342814883264,0.011820485442912032,0.0008203633491448148,-0.007249653358610275,-0.008257355384274523,-0.014600469925861947,-0.003174238358674586,-0.0019976026983647976,-0.0008777880643018321,0.002940073834737378
2019-09-23,-0.020463774577227145,-0.0004567625612651449,-0.0022716586284091678,0.0013737259869699425,-0.00023460848941359025,0.003114709859659781,0.0018028920263262194,-0.0014420543616848747,0.0021436662495613046,0.0016051032180643965,-0.003886004623031014,0.005596383832365381,0.000819690904768855,0.0,-0.04442479911521202,-0.07396805682916208,-0.0007580670439440995,-0.0020019586106966303,-0.003515140043916176,0.0015029038166991526
